7.589285714285713969e-01,8.144983753670805848e-01,9.679642730788134974e-01,2.500000000000000120e-05
6.875000000000000000e-01,7.610980935783052681e-01,9.641387783490318331e-01,2.500000000000000120e-05
6.964285714285713969e-01,7.452934542300289067e-01,9.493598596050552008e-01,2.500000000000000120e-05
7.321428571428570953e-01,8.042568598002094449e-01,9.520132558141041201e-01,2.500000000000000120e-05
7.232142857142856984e-01,7.969574804535257684e-01,9.517341436244147745e-01,2.500000000000000120e-05
7.678571428571429047e-01,8.629358381185241456e-01,9.740522794987145350e-01,2.500000000000000120e-05
7.410714285714286031e-01,8.189966270794798442e-01,9.573893144510867703e-01,2.500000000000000120e-05
7.500000000000000000e-01,7.998749085128783465e-01,9.539645556921095837e-01,2.500000000000000120e-05
7.410714285714286031e-01,8.633091810557795842e-01,9.859525193659591791e-01,2.500000000000000120e-05
7.589285714285713969e-01,8.118444580797704591e-01,9.707635793485261955e-01,2.500000000000000120e-05
7.321428571428570953e-01,8.336326404695000303e-01,9.656531217557249303e-01,2.500000000000000120e-05
7.410714285714286031e-01,8.093011275308892305e-01,9.403456826824704295e-01,2.500000000000000120e-05
7.053571428571429047e-01,7.746430122297855991e-01,9.710949788460812027e-01,2.500000000000000120e-05
7.053571428571429047e-01,7.992710340740803998e-01,9.711101389153194985e-01,2.500000000000000120e-05
7.321428571428570953e-01,7.914918422661899600e-01,9.604356537387300774e-01,2.500000000000000120e-05
7.053571428571429047e-01,7.962680740898092635e-01,9.541873812253989229e-01,2.500000000000000120e-05
7.232142857142856984e-01,7.767674647312265979e-01,9.596504510797674303e-01,1.250000000000000060e-05
7.678571428571429047e-01,8.358387622602826417e-01,9.713074378042845236e-01,1.250000000000000060e-05
8.303571428571429047e-01,8.269142552768105059e-01,9.522823558239981168e-01,1.250000000000000060e-05
7.589285714285713969e-01,7.903737252098187449e-01,9.546429130099876037e-01,1.250000000000000060e-05
8.125000000000000000e-01,8.460245233624584804e-01,9.577630317069280030e-01,1.250000000000000060e-05
7.678571428571429047e-01,8.060295041641524216e-01,9.561464006949699224e-01,1.250000000000000060e-05
7.321428571428570953e-01,8.314158976622012531e-01,9.538010195568337179e-01,1.250000000000000060e-05
8.482142857142856984e-01,8.433515675489732244e-01,9.469270139659780039e-01,1.250000000000000060e-05
8.303571428571429047e-01,8.267134088544044745e-01,9.607998727653058735e-01,1.250000000000000060e-05
7.857142857142856984e-01,7.871449601077434854e-01,9.402181633841955044e-01,1.250000000000000060e-05
8.392857142857143016e-01,8.589137480614030817e-01,9.682874711091391529e-01,1.250000000000000060e-05
7.857142857142856984e-01,7.714666725258110258e-01,9.430476750594524171e-01,1.250000000000000060e-05
7.500000000000000000e-01,7.910354513779572772e-01,9.529761679217311210e-01,1.250000000000000060e-05
7.767857142857143016e-01,8.020215101950866066e-01,9.413079176001029058e-01,1.250000000000000060e-05
7.500000000000000000e-01,7.724812628228079348e-01,9.512477219986058552e-01,1.250000000000000060e-05
7.857142857142856984e-01,8.330906185360013039e-01,9.591130747974947468e-01,1.250000000000000060e-05
7.857142857142856984e-01,8.275338716480513668e-01,9.559380172996798652e-01,1.250000000000000060e-05
8.125000000000000000e-01,8.537460936930681976e-01,9.531160523001138696e-01,1.250000000000000060e-05
7.946428571428570953e-01,8.433687855156614122e-01,9.487943698689920158e-01,1.250000000000000060e-05
7.767857142857143016e-01,7.869519810265661608e-01,9.210482925148087974e-01,1.250000000000000060e-05
7.767857142857143016e-01,8.381440416956548178e-01,9.663252357951440663e-01,1.250000000000000060e-05
7.500000000000000000e-01,7.513874322263197625e-01,9.472399185266656696e-01,1.250000000000000060e-05
7.946428571428570953e-01,8.113110087234568502e-01,9.592238338104356332e-01,1.250000000000000060e-05
7.321428571428570953e-01,8.259886271200185259e-01,9.712983012805394001e-01,1.250000000000000060e-05
7.946428571428570953e-01,8.332014408066618083e-01,9.556656116905288822e-01,1.250000000000000060e-05
7.500000000000000000e-01,8.071195727335627179e-01,9.515601636932029539e-01,1.250000000000000060e-05
7.321428571428570953e-01,8.109252398248930627e-01,9.563511708132944600e-01,1.250000000000000060e-05
7.589285714285713969e-01,8.193891215893189806e-01,9.401267410638716182e-01,1.250000000000000060e-05
